Target_Percentage,Target_Payload,Actual_Payload,BPP,PSNR,SSIM,Hist_Corr,Processing_Time,Suspicious
6.666666666666667,28167,28167,0.10744857788085938,58.850717242710985,0.9993,0.9997524720701491,0.3732900619506836,False
13.333333333333334,56334,56334,0.21489715576171875,57.85067583316896,0.9991,0.9996848268164316,0.4015462398529053,False
20.0,84502,84502,0.32234954833984375,54.8218545060282,0.9986,0.9989199830606617,0.4207150936126709,False
26.666666666666668,112669,112669,0.4297981262207031,53.51636070131346,0.9976,0.9991104041248163,0.6272571086883545,False
33.33333333333333,140837,140837,0.5372505187988281,52.91861485527532,0.9976,0.9984954319038304,0.6320924758911133,False
40.0,169004,169004,0.6446990966796875,52.269765328138604,0.9973,0.9986191271330291,0.6535749435424805,False
46.666666666666664,197171,197171,0.7521476745605469,52.16998952397117,0.9975,0.9981585413376964,0.8625645637512207,False
53.333333333333336,225339,225339,0.8596000671386719,51.736234500564464,0.9969,0.9989155925181418,0.8756065368652344,False
60.0,253506,253506,0.9670486450195312,49.90801556067357,0.995,0.9986347317620128,1.1114113330841064,False
66.66666666666666,281674,281674,1.0745010375976562,48.64176766161702,0.9941,0.9970461737297304,1.1199898719787598,False
73.33333333333333,309841,309841,1.1819496154785156,48.40060664599858,0.9938,0.9967121309485353,1.1395330429077148,False
80.0,338008,338008,1.289398193359375,47.41734894700518,0.992,0.9961955608568361,1.3496980667114258,False
86.66666666666667,366176,366176,1.3968505859375,48.0142102261141,0.9942,0.9957766549883756,1.3962993621826172,True
93.33333333333333,394343,394343,1.5042991638183594,47.77793015509737,0.9941,0.9953629546857762,1.388772964477539,False
100.0,422511,422511,1.6117515563964844,46.34125839973845,0.9924,0.9929631135515768,2.566206932067871,
