BPP,rotation_PSNR,rotation_SSIM,rotation_Hist_Corr,quadtree_PSNR,quadtree_SSIM,quadtree_Hist_Corr,quadtree_vs_rotation_PSNR_diff
0.0095,68.1173004225405,0.9997985714285715,0.9981390470437049,61.85532732895986,0.9995418764118305,0.9996039592659026,-6.261973093580636
0.0678,57.03522940871042,0.9878608167577028,0.985407259172778,59.417822119775536,0.9867921947154021,0.9868534856700582,2.382592711065115
0.1261,56.708138176428015,0.9760656007847821,0.9768038957184095,57.32681581595373,0.9781767397083045,0.9782374955457751,0.6186776395257141
0.1845,56.031033946898425,0.9644112215749842,0.96827555826794,56.4723276739999,0.9696342199905433,0.9696944452409344,0.4412937271014741
0.2428,55.362014450043716,0.9528959975148569,0.9598216805324531,50.95791122754982,0.9598599830836819,0.9599196012434266,-4.4041032224938945
0.3011,54.591581186558415,0.9396352305355427,0.9505389436430403,50.67463084901228,0.9513640740224631,0.9514231644901772,-3.916950337546133
0.3594,53.93974898562943,0.9284158357666435,0.9422399217956318,50.06956766088632,0.9424088525799438,0.9424673868271338,-3.8701813247431076
0.4177,53.29569976531636,0.9173304023636978,0.9340133575409232,49.4717290238916,0.9342760197950386,0.9343340489013408,-3.823970741424759
0.4761,52.65934059558725,0.906377330806594,0.9258586182618618,48.8810286757334,0.9260534354776677,0.9261109538684966,-3.7783119198538557
0.5344,52.03057965600958,0.895555040673747,0.9177750768646857,48.297381384102614,0.9175205715952097,0.9175775599986955,-3.7331982719069643
0.5927,51.409326222501434,0.8848619704140575,0.9097621117307004,47.72070293437751,0.9095587524222919,0.9096152463067689,-3.688623288123921
0.651,50.79549065424094,0.8742965771215954,0.9018191066684768,47.150910117472385,0.9015425534790242,0.9015985494668939,-3.644580536768558
0.7093,50.18898438073197,0.8638573363129746,0.8939454508664659,46.58792071783132,0.8932226405189108,0.8932781197460979,-3.601063662900657
0.7677,49.58971988902425,0.8535427417073838,0.8861405388460297,45.93959019456213,0.8829877812765619,0.8830426248032468,-3.650129694462123
0.826,52.807761189723934,0.997,0.967881824029275,45.39106414832132,0.8744915391483222,0.8745458549622891,-7.416697041402614
0.8843,52.807761189723934,0.997,0.967881824029275,44.84908759070524,0.8668081350360672,0.8668619736237495,-7.958673599018695
0.9426,52.807761189723934,0.997,0.967881824029275,44.313582319773374,0.8581824364977617,0.8582357393320188,-8.49417886995056
1.0009,52.807761189723934,0.997,0.967881824029275,44.31175340848648,0.8617691811961337,0.8596013757977652,-8.496007781237452
1.0593,52.807761189723934,0.997,0.967881824029275,44.31175340848648,0.8617691811961337,0.8596013757977652,-8.496007781237452
1.1176,52.807761189723934,0.997,0.967881824029275,50.542786098227936,0.9961,0.9872765450344876,-2.264975091495998
1.1759,52.807761189723934,0.997,0.967881824029275,50.542786098227936,0.9961,0.9872765450344876,-2.264975091495998
