Target_Percentage,Target_Payload,Actual_Payload,BPP,PSNR,SSIM,Hist_Corr,Processing_Time,Measurement_Mode
6.383445937319668,100000,99999,0.12715530395507812,60.645984870293155,0.9995,0.9999677359757776,0.25657057762145996,step_size=100000
12.766891874639336,200000,199998,0.25431060791015625,55.68088963226579,0.9984,0.9998893767028507,0.2857990264892578,step_size=100000
19.150337811959,300000,300000,0.3814697265625,52.854940247584175,0.9971,0.9995924055645462,0.307936429977417,step_size=100000
25.533783749278673,400000,399999,0.5086250305175781,53.23440986157884,0.9971,0.9996397440473188,0.32055020332336426,step_size=100000
31.917229686598336,500000,499998,0.6357803344726562,51.850522869432034,0.9965,0.9994085854945821,0.332200288772583,step_size=100000
38.300675623918,600000,600000,0.762939453125,49.771406864033594,0.9945,0.9983805874504625,0.3558332920074463,step_size=100000
44.684121561237674,700000,699999,0.8900947570800781,50.55634232280831,0.9957,0.9985749137131014,0.3683655261993408,step_size=100000
51.067567498557345,800000,799998,1.0172500610351562,51.047672753770534,0.9958,0.9988669418237475,0.4542980194091797,step_size=100000
57.45101343587701,900000,900000,1.1444091796875,49.783533731830175,0.9945,0.9991963186735895,0.4782536029815674,step_size=100000
63.83445937319667,1000000,999999,1.2715644836425781,50.113378143387465,0.9946,0.99874070184956,0.503026008605957,step_size=100000
70.21790531051634,1100000,1099998,1.3987197875976562,49.51802061546522,0.9943,0.9984217356595461,0.6041545867919922,step_size=100000
76.601351247836,1200000,1200000,1.52587890625,48.6082417060976,0.9931,0.9989515225165587,0.6951479911804199,step_size=100000
82.98479718515568,1300000,1299999,1.6530342102050781,48.83855215056709,0.9931,0.9987001923303455,0.7857084274291992,step_size=100000
89.36824312247535,1400000,1399998,1.7801895141601562,48.0943603947601,0.9929,0.9987705389584352,0.8391439914703369,step_size=100000
95.75168905979503,1500000,1470443,1.8697649637858074,48.15816445235198,0.9929,0.9983159382486128,0.857433557510376,step_size=100000
100.0,1566552,1566552,1.991973876953125,48.05503372836725,0.9923,0.999240909259713,0.9142327308654785,step_size=100000
