Target_Percentage,Target_Payload,Actual_Payload,BPP,PSNR,SSIM,Hist_Corr,Processing_Time
4.999897841736418,36707,36707,0.14002609252929688,58.16446537483711,0.9991,0.9998209681181427,0.04748821258544922
9.999931894490945,73415,73415,0.2800559997558594,55.382539303940874,0.9986,0.9994046649758171,0.04392290115356445
14.999965947245473,110123,110123,0.4200859069824219,53.90805586464908,0.998,0.9991879402368854,0.05157041549682617
20.0,146831,146831,0.5601158142089844,52.707976457604495,0.9975,0.999439931693296,0.05139636993408203
24.99989784173642,183538,183538,0.7001419067382812,53.66480760289641,0.9977,0.9989801827682787,0.05874896049499512
29.999931894490945,220246,220246,0.8401718139648438,50.461801269045395,0.9957,0.9977129321952907,0.05694937705993652
34.99996594724547,256954,256954,0.9802017211914062,51.311808075404635,0.9967,0.9984635224812536,0.05459117889404297
40.0,293662,293662,1.1202316284179688,50.6952806224972,0.9956,0.999092957336574,0.10028910636901855
44.99989784173642,330369,330369,1.2602577209472656,49.77098791050174,0.9948,0.9965154422669289,0.10376238822937012
49.99993189449094,367077,367077,1.4002876281738281,49.38481010649636,0.9941,0.9948380386614235,0.09970712661743164
54.99996594724548,403785,403785,1.5403175354003906,48.78645177131068,0.9941,0.9980533655802604,0.14831066131591797
60.0,440493,440493,1.6803474426269531,49.00140347733598,0.9936,0.9962282943660885,0.147902250289917
64.99989784173643,477200,477200,1.82037353515625,47.995525673295475,0.9925,0.9975146106990055,0.14040136337280273
69.99993189449094,513908,513908,1.9604034423828125,48.83416702042713,0.994,0.9985457542906643,0.14587664604187012
74.99996594724547,550616,550616,2.100433349609375,48.50720145284442,0.9932,0.9975225878320807,0.18514275550842285
80.0,587324,587324,2.2404632568359375,47.785160843873626,0.9926,0.9909906572668562,0.19556045532226562
84.99989784173641,624031,624031,2.3804893493652344,48.00695860786032,0.9927,0.9965769576453517,0.19324159622192383
89.99993189449094,660739,660739,2.520519256591797,47.45908791292717,0.9915,0.9970506105237422,0.18683409690856934
94.99996594724547,697447,668504,2.550140380859375,47.92464501315622,0.9929,0.9930348633097237,0.19551897048950195
100.0,734155,734155,2.800579071044922,48.147352416985576,0.9929,0.9951438009852128,0.24123644828796387
